id,st_code,state,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
10281895,01,AL,1895,33.4,26.8,42.4,51.2,58.4,66.5,68.8,69.3,66.4,45.2,41.4,32.7
10281896,01,AL,1896,34,36.4,41.2,55.6,63.9,66.9,70.7,70.4,62.6,50.6,45.8,35.1
10281897,01,AL,1897,31.4,41.2,50.4,50.1,55.9,68.3,70.2,68.1,62.5,53.1,41.4,36.9
10281898,01,AL,1898,38.8,34.2,48.5,46.4,60.2,68,69.6,69.2,65.1,49.6,38.7,32.5
10281899,01,AL,1899,33.1,28.6,43.5,50.8,63.6,67.6,68.9,69.9,59.4,54,42.8,33.8
10281900,01,AL,1900,31.9,32.4,41.3,51.6,58.4,67.4,69.1,68.9,66,58.2,43,35.7
10281901,01,AL,1901,34.5,32.3,41.1,46.2,57.1,66.5,69.8,67.8,61,48.8,34.7,30.5
10281902,01,AL,1902,30.9,30.6,44,49.3,63.1,67.8,70.1,70,62.5,50.6,45.9,34.9
10281903,01,AL,1903,33.3,36.8,50.5,48.2,58.7,62.2,68.8,69.4,59.8,49.4,38.7,27.3
10281904,01,AL,1904,29.7,37.6,45.8,47.3,56.2,64.9,66.6,67.6,63.7,49.2,39.2,34.8
10281905,01,AL,1905,27.5,28.6,46.7,51.8,63.7,67.3,68.4,69,64.3,53,42.7,32.8
10281906,01,AL,1906,35.1,32,39.9,50.7,57.7,67.1,68.5,69.2,68.1,48.5,41.2,38.9
10281907,01,AL,1907,42.2,36,51.2,46.2,57.4,63,69.6,68.4,63.5,49.7,39.2,35
10281908,01,AL,1908,32.2,32.8,49.8,55.2,59.6,65.5,68.7,67.9,62,45.3,43.3,38.7
10281909,01,AL,1909,38.2,37.2,44,50.6,56.6,67.4,69.3,69.2,63.3,47.3,44.3,29.6
10281910,01,AL,1910,33,33,45.9,47.6,56,64.2,68.8,67.9,64.4,53.3,37.6,30.6
10281911,01,AL,1911,38.6,43,44.2,52.1,58.7,67.5,67.2,68.1,67.9,56.6,37.6,38.5
10281912,01,AL,1912,29,30.2,41,52.7,59.2,64.4,69.1,68,66.2,54.2,35.7,36.9
10281913,01,AL,1913,40,35.5,43.5,49.1,58.2,64.6,69.8,67.7,62.4,47.7,41.5,37.5
10281914,01,AL,1914,35.2,33.3,37.8,50.9,57.7,69.8,69.8,68.7,61.8,52.8,38.8,34
10281915,01,AL,1915,31.6,36.6,34.5,49.5,62.5,66.3,68.6,68,64.3,54.7,42.2,34.1
10281916,01,AL,1916,41,33.7,40.6,48.9,59.8,65.2,69.9,68.3,60.8,50.3,39.5,35.4
10281917,01,AL,1917,39.4,35.9,44.2,49.6,52.3,64.6,68.7,67.3,61.9,43.5,36.9,28.7
10281918,01,AL,1918,26.1,41.2,49,49.9,59.9,67,65.9,68.1,57.7,58.8,40.8,40
10281919,01,AL,1919,31.7,36.4,43.2,48.3,58.2,67.5,69.2,68.7,62,63.4,45.1,35.2
10281920,01,AL,1920,37,35.8,40.5,50.7,60,65.2,68.6,67.8,65.7,49.1,37.8,34.2
10281921,01,AL,1921,37.5,38.5,51,49.1,57.5,67.7,69.9,68.9,68.6,48.1,45.1,38.5
10281922,01,AL,1922,37.4,43.3,44.3,54.8,61.1,67,68.6,67.1,64,52.1,44.1,42.9
10281923,01,AL,1923,39,35.8,41.7,50.9,58.4,65.9,67.6,68.8,63.9,49.9,38.5,44.1
10281924,01,AL,1924,28.5,34.9,39,50.4,55,68.3,67.5,68.7,61.2,48.9,40.5,36.3
10281925,01,AL,1925,37.1,40.2,43.5,53.8,56.3,67.9,69.5,67.4,69.4,53.8,40.4,32.2
10281926,01,AL,1926,33.7,38,38.1,46.8,56.6,65.3,67.2,70.2,68.1,53.8,37.2,38.9
10281927,01,AL,1927,36.2,46.7,44.5,55.3,60.3,67.8,68.7,66.3,63.4,51.6,47.2,34.7
10281928,01,AL,1928,31.9,35.6,43.4,47,56.7,65.7,69.6,69.6,61,55,40.1,33.1
10281929,01,AL,1929,36.3,34.3,46.9,54.6,60.2,65.4,68.1,66.8,63.9,50.3,45.1,32.1
10281930,01,AL,1930,33.9,40.3,40.4,50.4,60.2,63.5,69.8,66.5,65.9,49.4,43.3,33
10281931,01,AL,1931,32.1,36.3,37.5,47.7,55.1,64.6,69.9,65.9,65.6,54.1,46.4,45
10281932,01,AL,1932,41.2,45.9,38.4,50.6,57.4,66.9,71.1,69.4,63.9,49.3,37.4,39.3
10281933,01,AL,1933,41.2,37.5,42.4,50.2,63.5,64.3,68.8,68.4,66.1,52.4,40.2,43.3
10281934,01,AL,1934,38,31.2,40.2,50.8,59.4,67.8,70.4,69.8,61.5,53.1,43.2,34.3
10281935,01,AL,1935,35.6,36.7,48.6,52.4,60.1,64.2,69.3,69.8,61.9,52.1,43.4,28.8
10281936,01,AL,1936,32,33.3,45.2,48.7,59.7,66.1,69.8,68.8,66.1,53.7,39.4,38.9
10281937,01,AL,1937,48.9,36.7,39.5,49.2,59.9,67.9,67.4,69.2,61.4,50.6,38.8,34.9
10281938,01,AL,1938,35.6,42,50.1,50.9,60.2,65,69.3,68.9,61.1,49.9,41,33.9
10281939,01,AL,1939,37.2,40.1,45.2,48.8,58.6,68,68.8,67.2,64.6,51.9,37.7,35.6
10281940,01,AL,1940,21.2,34.4,41.6,49.7,54.3,65.3,68,68.5,58.7,49.6,41.1,40
10281941,01,AL,1941,34.5,32,37.4,52.2,58.6,66.5,69.9,69.3,65.5,58.7,39.4,37.6
10281942,01,AL,1942,29.5,32.8,42,48.8,57.5,66.5,69.2,67.1,60.6,51.2,42.5,36.3
10281943,01,AL,1943,36.2,36,41,49.6,60.9,68.8,70,69,60.3,47.3,35.7,34.5
10281944,01,AL,1944,34.1,43.7,44,49.9,59.1,67.1,66.8,68.5,64.8,48.1,41.4,33.2
10281945,01,AL,1945,33.6,40.4,51.3,52.8,55.9,66,68.6,67.9,65.6,49.6,43.1,30.2
10281946,01,AL,1946,36.6,36.7,48,52.8,58.8,64.5,69.1,66.2,62.2,50.2,48.7,37.4
10281947,01,AL,1947,40.1,27.7,36.6,53.5,57.4,65.5,64.7,69.2,64.4,57.2,41.8,35.1
10281948,01,AL,1948,27.2,40,47.1,54.3,58,66.1,69.3,67.1,61.2,46.5,44.3,39
10281949,01,AL,1949,42.3,42,41.6,50.1,59.2,66.7,70.3,68.1,61.2,58.7,37.2,37
10281950,01,AL,1950,49.4,40.7,40.2,46.3,62.3,66.1,67,65.2,62,53.7,34.4,30.8
10281951,01,AL,1951,34.8,36.8,44.9,48.4,55.8,66.5,69.1,69.3,64.3,53,36,38.1
10281952,01,AL,1952,41.8,40.3,40.8,47.6,58.6,69,68.8,68.3,60.2,42.7,38.1,34.6
10281953,01,AL,1953,37.3,37.6,46.2,47.4,62.5,68.3,69,66.6,60,50.5,37.7,34.1
10281954,01,AL,1954,35.1,38.1,41.9,54.6,54,65.3,70,69.4,63.3,50.7,37.8,32.6
10281955,01,AL,1955,33.2,37.8,45.6,53.2,60.6,60.8,69.1,68.8,64.4,47.2,38.4,35.2
10281956,01,AL,1956,30.9,42.7,41.6,48.5,60.9,64.1,67.9,67.1,58.5,53,37.5,42.3
10281957,01,AL,1957,38.1,45.9,41.7,52.8,60.4,67.8,68.4,66.6,64.2,48.8,44.6,35.6
10281958,01,AL,1958,29.2,26.6,40.6,50.9,58.5,66.6,68.8,67.3,63.7,49.4,42.9,31.3
10281959,01,AL,1959,30.3,39.2,39.5,49.8,60.5,65.9,68.5,68.2,64.3,57,38.1,35.8
10281960,01,AL,1960,35.3,33,34.3,50.5,54.7,65.1,68.8,68.6,64,52.6,39.7,30
10281961,01,AL,1961,27.9,40.5,45.6,45.6,55.2,63,66.7,66.7,62.8,46.8,43.8,37
10281962,01,AL,1962,32.2,42.5,39.5,47.5,60.8,65.4,68.6,67.9,62.5,52.2,39.3,31.4
10281963,01,AL,1963,27.6,28.7,44.7,53.6,59.2,65.8,67.2,67.4,60.7,49.8,40.2,26.3
10281964,01,AL,1964,31.2,31.7,41.4,53.3,58.2,66.2,68,67.5,62.4,46.8,43.6,37.8
10281965,01,AL,1965,34.2,34.4,40.6,53.5,58.4,64.8,68.1,67.4,64.6,49.3,44.7,34
10281966,01,AL,1966,30.6,35.8,40.6,50.6,58.1,61.8,69.1,66.9,62,48.7,41.7,35.2
10281967,01,AL,1967,34,32.9,44.8,54.6,56.3,64.9,65.7,65.2,57.5,45.8,36.8,40.3
10281968,01,AL,1968,31.5,28,38,51.1,56.8,64.2,67.5,67.5,59.4,50,38.8,30.7
10281969,01,AL,1969,33,34.8,35.3,51.1,57.6,65,69.9,65.5,60.5,52.7,35.9,31.9
10281970,01,AL,1970,27.6,30.7,41.2,53.3,57.2,64.3,67,69.1,65.6,53,36.5,37.4
10281971,01,AL,1971,34.1,33.2,37.4,46.1,53.6,65.7,67.9,67.4,65.1,55.9,39.1,45.5
10281972,01,AL,1972,37.7,36,42.1,50.1,56.9,62.6,66.1,67.3,64.9,51.2,41,39
10281973,01,AL,1973,32.8,32.4,49.3,49,55.1,65.9,69.4,66.4,65.8,53.7,45.2,34
10281974,01,AL,1974,45.9,35,47.4,48.4,60.3,61.8,67.3,67.1,61,45.2,39.3,36
10281975,01,AL,1975,37.9,39.5,41.4,48.2,61.3,64.9,68,68.5,60.1,52.8,42.3,33.9
10281976,01,AL,1976,28.3,38.8,46.6,48,54.1,63.2,67.1,65.2,61,45.3,33.4,29.9
10281977,01,AL,1977,23,31.2,45.7,51.3,58.7,65.7,69.7,68.8,65.5,47.6,45.9,33.5
10281978,01,AL,1978,26.8,27.3,38.8,49.7,58.4,66.6,69.4,68.4,65.2,46.8,46.1,34
10281979,01,AL,1979,27.8,33.8,42.6,52.2,58.2,63.6,69.5,67.3,63.3,48.1,39.8,33.7
10281980,01,AL,1980,37.6,30.8,41,47.5,59.2,65.4,70.5,69.1,65.9,47,39.9,32
10281981,01,AL,1981,26.8,35,38.5,53.7,54.5,68.7,69.8,67.6,58,49.5,40.7,32.8
10281982,01,AL,1982,31.4,37.2,47,49,58.6,64.6,69,68.4,60.2,51.5,43.4,42.8
10281983,01,AL,1983,32.2,36.8,40.8,45.2,56.7,64.4,69.1,69.2,60.2,51.9,40.4,31.6
10281984,01,AL,1984,29,35.5,40.7,49.3,56.2,64,67.5,67.2,59.3,58,39,43.5
10281985,01,AL,1985,25.9,34.8,46.4,50.6,58.9,66,68.2,68.1,61,57.8,51.4,29.1
10281986,01,AL,1986,30,39.6,41.3,47,59.5,67.8,70.3,67,65.8,53.1,49.7,37.3
10281987,01,AL,1987,32.5,38.5,43.6,45.9,62.4,66,68.6,70,61.3,41.4,42.5,39.3
10281988,01,AL,1988,30.8,32.6,41.2,49.7,53.7,63,68.8,69.5,65.3,46.8,44.6,34.4
10281989,01,AL,1989,39,38.1,46,47.9,57.1,66.5,69.5,67.6,63,49.2,41.3,27.6
10281990,01,AL,1990,38.6,43.6,45.9,47.8,57.8,65.5,68.4,67.9,62.5,50.3,41.6,39.8
10281991,01,AL,1991,37.6,39.3,44.6,55.2,64.3,66.8,70.3,68.4,62.5,51.1,37.7,38.8
10281992,01,AL,1992,33.9,39.3,42,48.5,55,64.3,69.8,66,63.8,49.4,41.6,38.3
10281993,01,AL,1993,39.6,34.7,40.4,45.9,57.3,66.1,70.5,69.3,62.2,50.8,39.2,34.9
10281994,01,AL,1994,30.8,38.3,42.3,51.3,56.2,68.2,68.5,66.8,61,54.2,46.4,40
10281995,01,AL,1995,34.9,36,46.9,49.8,60.5,63.7,69.5,71.6,62,51.4,37.5,34.1
10281996,01,AL,1996,31.7,35.4,39,46.3,60.5,66,69,67.7,61.3,50.9,41.5,37.7
10281997,01,AL,1997,35.8,40.8,48.4,46.1,55.1,65,70,67,62.4,50.5,39.2,34.7
10281998,01,AL,1998,37.8,38.7,42.1,49.7,60.8,69,71.7,68.7,66.5,53.6,46.2,42
10281999,01,AL,1999,37.4,39.9,39.5,54.9,56.6,67.1,70.5,69.5,59.8,50.5,42.2,34.6
10282000,01,AL,2000,35.9,38.4,45.6,46.8,61.6,65.7,68.9,68.2,62.6,49.6,42,28.6
10282001,01,AL,2001,29.9,41,41.1,52.4,57.8,65.6,69.4,68.8,61.2,46.8,44.1,39.1
10282002,01,AL,2002,35.3,33.3,41.6,54.8,58.2,65.9,69.8,68.6,67.7,59.7,39.9,34.1
10282003,01,AL,2003,28.4,37.2,46.9,50.8,61.6,65.7,69.2,69.9,61.6,51.1,45.6,31.6
10282004,01,AL,2004,32.6,36,45.4,47.1,61.3,67.9,68.8,65.6,63.9,58.5,48,33.4
10282005,01,AL,2005,38.1,40.8,41.7,47.8,55.3,66.9,71.2,71,65.2,51.1,42.7,31.3
10282006,01,AL,2006,39.2,34.8,43,53.7,58.5,64.7,69.8,71,60.7,48.8,39.8,36.9
10282007,01,AL,2007,36.4,32.1,45.4,46.8,57,65.8,69.2,71.9,64.5,54.6,39.9,40.6
10282008,01,AL,2008,32.1,36.1,41.2,50.6,58.5,66.8,68.4,68.4,64.2,50,37.5,39.1
10282009,01,AL,2009,33.8,34.8,45.6,48.6,62.2,68,67.3,68.1,66.6,52.9,41.2,35.5
10282010,01,AL,2010,29.2,30.3,39.7,49.7,62.3,70.1,71.9,72.6,63.1,48.4,42.3,28.9
10282011,01,AL,2011,30.2,37.2,45.6,52.6,56.8,68.5,71.4,69.4,60.9,46.6,43.1,38.4
10282012,01,AL,2012,38,41.8,52.8,52.4,61.4,65.3,70.9,68.3,61.9,50,37,40
10282013,01,AL,2013,40.3,37.2,37.2,50,56.8,68.2,69.2,68.6,63.8,53.5,40,37.6
10282014,01,AL,2014,24.7,35.9,39.6,50.1,58.2,67.9,67.2,67.9,65.7,52,35.3,39.8
10282015,01,AL,2015,32.5,30,46.8,55.5,60,68.2,71.2,68.2,63.6,53.4,49.1,47
10282016,01,AL,2016,32.6,38.2,47.9,51.3,58.5,67.5,71.1,71.7,66.3,53.6,42.6,39.6
10282017,01,AL,2017,42,43.3,46.1,54,57.9,66.8,70.5,69.4,62.4,54.4,43.1,37
10282018,01,AL,2018,29,47.9,43.2,46.2,62.7,68.7,70.8,69.4,69.6,56.7,40.1,40
10282019,01,AL,2019,36.5,46.1,43.1,50.7,62.4,67.4,70.1,69.6,66.9,56.8,37.3,41
20281895,02,AZ,1895,31.8,31,35.4,42.6,50.9,55.9,65.6,65.5,58.2,48.6,35.3,25.8
20281896,02,AZ,1896,32.5,32.5,38,40.9,51.3,61.9,67.2,66,60.7,50.1,36.8,30.7
20281897,02,AZ,1897,32.4,30.5,33,41.9,52.1,56.7,65.4,66.5,60.9,46.8,35.7,25.2
20281898,02,AZ,1898,24.3,33,33.8,47.2,49.3,60.3,68.7,68.1,58.5,44.8,33.5,24.2
20281899,02,AZ,1899,25.9,30.4,35.7,42.9,44.8,59.4,67.8,62.6,59.6,45.9,37.4,29.7
20281900,02,AZ,1900,32.2,31.7,40.5,41.1,52.3,59.7,66.9,60,54.4,47.3,38,28.1
20281901,02,AZ,1901,29.3,34.5,34.6,39.8,50.5,56.5,68.6,67.1,55.5,47.5,39.2,27.8
20281902,02,AZ,1902,28.4,31.2,32.9,43.2,50.1,59.4,62.5,64.9,57.7,47.9,36.6,29.5
20281903,02,AZ,1903,28.8,25.8,36.3,42.1,49.5,59.5,65.6,66.2,57.8,44.9,35.9,26.5
20281904,02,AZ,1904,23,33.7,39.2,40.9,50.8,58.5,63.8,66,57.4,45.6,33.6,29.5
20281905,02,AZ,1905,32.6,37.4,41.3,43.4,46.3,55.9,63.3,65.7,59,45.2,38.7,26.4
20281906,02,AZ,1906,27.2,36.7,38.1,42.2,48.4,56,66.5,63.4,55.4,43.8,35.1,34.5
20281907,02,AZ,1907,32.2,36.2,37.5,42.8,46.6,53.5,65,64.3,56.3,49.4,36.5,30
20281908,02,AZ,1908,30.3,32.4,37.7,42.1,45.6,54.3,65.7,65.1,55.6,41.2,35.5,30.9
20281909,02,AZ,1909,33.9,31.2,33.5,40.5,45.9,57.7,65.9,65.6,56.9,43.6,34.6,25.1
20281910,02,AZ,1910,28.3,28.9,39.8,43.1,51.2,58.9,65.7,66,59.8,46.2,38.2,31.8
20281911,02,AZ,1911,34.8,32.6,40.5,41.8,46.5,57.5,65.4,63.4,59.7,45,32.6,22.2
20281912,02,AZ,1912,26.6,28.2,36.6,39.5,47.7,58.4,62.4,62.4,51.2,45.3,34,24.6
20281913,02,AZ,1913,22.7,30.4,32,40.8,47.3,55.5,62.7,64.5,56.1,43,41,28.9
20281914,02,AZ,1914,32.6,31.4,38.1,43.5,49.8,59.4,65.6,64.9,59,47.5,38.8,29.7
20281915,02,AZ,1915,27.5,32.6,35.6,43.2,46.4,56.4,64.8,63.9,55.6,44.2,34.4,28.7
20281916,02,AZ,1916,31.5,35.3,39.4,42.7,46.9,56.4,64.8,63,56.4,44.4,31,24.5
20281917,02,AZ,1917,26.7,30.2,30,39.2,45.8,57.5,68.1,63.6,59,45.6,35.4,28.9
20281918,02,AZ,1918,25.6,32.1,39.2,41.6,46.6,64.1,65.4,62.6,58.2,48.2,34.2,28.1
20281919,02,AZ,1919,22.5,28,34,44,51.9,58.2,67.2,65.2,59,43.1,34.3,30.5
20281920,02,AZ,1920,31.5,36.6,34.5,38.6,48.7,57.2,64.7,62.9,55.3,42.9,34.3,25.3
20281921,02,AZ,1921,28.9,31.3,39.1,38.6,47.6,59.1,66.7,64.5,56.8,48.8,34.9,34
20281922,02,AZ,1922,25.5,30.6,32.9,38.4,48.7,59.8,66.9,65.5,59.6,45.6,32,32.8
20281923,02,AZ,1923,30.9,29.8,33,41.6,50.4,53.7,66.4,64,55.2,42.1,37.6,30.5
20281924,02,AZ,1924,24.2,31.6,32.1,40.4,50.6,59.9,65.2,63.8,57.4,42.6,34,26.3
20281925,02,AZ,1925,22.9,32.5,35.9,42.5,52.5,59.3,66.9,62.8,55.3,46.3,34.4,29.3
20281926,02,AZ,1926,25.1,32.5,38.2,46,50.1,59.5,64,63.5,58.8,47.8,36.6,29
20281927,02,AZ,1927,31.4,36.1,35,42,49,58,66,64,57.8,45.9,38.8,27.6
20281928,02,AZ,1928,27.8,31.4,38.3,40.6,53,58.1,65.4,63.5,57.8,47.5,36.3,27.4
20281929,02,AZ,1929,26.4,27.5,34,39.8,49.7,56.9,67,65.4,58.7,47.1,30.8,28.5
20281930,02,AZ,1930,28.2,33.4,35.6,45.4,46.1,58.7,66.4,63.9,55.2,43,34.6,24.8
20281931,02,AZ,1931,26,36,34.9,44.7,50.8,59.5,68.4,64.8,59.4,47,34.1,24.8
20281932,02,AZ,1932,22.5,34.1,35.7,40.8,48.5,56.6,66.5,64.9,57.5,45.6,35,24.3
20281933,02,AZ,1933,23.7,23.2,34.6,37.9,44.4,59,68.1,65.1,60.9,50.4,35.2,30
20281934,02,AZ,1934,27.6,35,40.3,45.9,54.2,55.2,67.4,66,56.5,46.7,36.5,31.4
20281935,02,AZ,1935,31.2,34.2,34.8,42.6,47,58.6,64.4,65.2,57.7,45.2,32.9,29.9
20281936,02,AZ,1936,27.4,32.8,36.5,43.5,51.3,61.3,66.6,65.8,57.2,46.5,35.6,29.5
20281937,02,AZ,1937,16.7,29.8,35.2,40.5,50.7,58,66.1,65.9,60.6,47.4,35.3,33.8
20281938,02,AZ,1938,30.5,33.1,35.7,41.6,48.8,58.6,64.1,64.5,59.4,45.6,28.7,31.1
20281939,02,AZ,1939,29.3,23.9,35.9,44.1,50.4,58.2,66.2,65.3,59.5,43.8,38.8,32
20281940,02,AZ,1940,31.1,33.1,37.6,43.8,53,61.8,65.6,65.2,59.8,48.1,34,34.6
20281941,02,AZ,1941,32.5,37.3,36.9,39.2,50.4,55,63.7,62.2,54.2,44.9,35.6,30.9
20281942,02,AZ,1942,28.4,27.6,32.1,41.4,46.8,56,66.3,63.6,55.9,46.7,37,31.1
20281943,02,AZ,1943,30.1,33.4,38.1,44.2,50.5,57.3,65.4,65.3,58.4,46.5,33.6,31.1
20281944,02,AZ,1944,26.3,30.4,33,39,48.6,53.6,62.7,63.8,57.6,48.4,35.3,29.3
20281945,02,AZ,1945,28.4,32.6,33.1,38.7,48.6,53.3,65.8,65.7,57.4,48.8,31.9,25.2
20281946,02,AZ,1946,26.7,26.8,35.1,45.9,48.7,58.5,65.7,65.3,59,42.7,32.8,31.4
20281947,02,AZ,1947,24.8,32.7,35.9,41.1,52.6,56.7,65.1,63.6,59.7,46.5,31.7,26.4
20281948,02,AZ,1948,25.9,29,30.8,42,48.3,56.6,64.1,64,57.8,47.8,29.7,29
20281949,02,AZ,1949,23,25.7,34,43.4,48.2,58.3,65.5,60.9,60.2,43.8,37.4,26.6
20281950,02,AZ,1950,26.3,33.2,35.6,43.6,46.6,55.6,65,61,54,49.5,36.6,31.2
20281951,02,AZ,1951,27,30.9,34,42.3,49.4,54.3,66.5,63.4,56.3,46.3,35.1,28.8
20281952,02,AZ,1952,29.2,29.2,31.6,42.8,51.2,56.8,63.7,65.3,58.3,47.6,32.3,28.3
20281953,02,AZ,1953,31,28.2,35.8,40.9,44.5,57,67.3,62.8,55.6,44.9,36.4,24.9
20281954,02,AZ,1954,29,34,34.6,44.8,51.4,57,66.8,62.5,58.6,47.6,36.8,28.3
20281955,02,AZ,1955,26,25.1,33.8,38.1,48,56.1,62.6,64.8,56,48.2,35.1,32
20281956,02,AZ,1956,32.7,26.1,33.5,40.9,50.4,60.7,64.2,61,58.6,45.1,30.1,26.6
20281957,02,AZ,1957,33.2,38.6,38,41.2,47.1,60.1,66.2,64.4,55.6,47.6,33.2,30.8
20281958,02,AZ,1958,27.8,34.9,34.3,40.7,53.3,60.4,64.8,66.1,59,49.3,35,29.8
20281959,02,AZ,1959,28.5,29.8,34.4,45,48.7,61.8,67.7,64.4,56.2,46.2,35.8,31.7
20281960,02,AZ,1960,24.7,28.1,37.9,42.2,48.8,61,65.8,64.8,59.1,46.3,36.1,26.9
20281961,02,AZ,1961,28.7,32,35.5,42.1,48.6,61.2,66.4,64.5,55,44.2,34.5,27.6
20281962,02,AZ,1962,26.8,33.4,31.4,45.2,47.2,56.2,64.4,64.4,59.7,47.3,38.9,31.3
20281963,02,AZ,1963,24.4,35.1,34.2,39.5,51.6,55,66.7,64.7,59.8,50.1,37.7,26.3
20281964,02,AZ,1964,22.9,23.9,31.2,39.8,48.1,56.4,66.9,63.8,56.7,48.9,32.6,29.8
20281965,02,AZ,1965,31.3,29.5,33.4,41.1,46.4,53,64.9,63.3,54.3,46.4,40,31.8
20281966,02,AZ,1966,25.5,26.8,35.6,42.4,51.7,58,66.1,65.2,58.7,45.2,37.4,28.6
20281967,02,AZ,1967,25.7,30.2,37.4,37.6,47.6,56.2,66.8,64.4,58.5,46.4,38.4,25
20281968,02,AZ,1968,26.4,36.9,36.9,40.4,48.6,58,64.4,60.6,55.3,45.8,35.9,24.3
20281969,02,AZ,1969,33.8,30.7,31.7,41.4,50.7,56.4,66.6,67.4,59.3,43.7,36.9,31.5
20281970,02,AZ,1970,27.2,33.9,34.5,36.4,49.7,58.2,66.9,66,55.1,42.3,35.4,29
20281971,02,AZ,1971,26,29.6,34.2,39.6,45.9,57.1,66.7,64.6,56.3,43.3,34.3,27.5
20281972,02,AZ,1972,26.4,30.7,40.2,41.4,48.4,59.1,66.4,63.3,56.9,48.9,33,27
20281973,02,AZ,1973,26,33,33.6,39,50.3,58,64.4,63.2,54.2,44.4,35.1,28.4
20281974,02,AZ,1974,28.4,27.3,38.1,39.9,50.2,61.4,64.9,61.7,58,49.1,35.7,25.9
20281975,02,AZ,1975,26.5,29.1,34,36.3,45.8,55.6,65.5,62.2,57.9,44.1,33.1,29.3
20281976,02,AZ,1976,27.4,35,33.7,39.9,51,56.8,65.3,61.6,57,44.6,35,26.4
20281977,02,AZ,1977,28.3,30.7,31.5,42.2,46.4,59.7,66.6,65.8,59.2,49.4,37.3,33.9
20281978,02,AZ,1978,32.9,33.7,40.7,41.6,47.9,59,65.1,62.6,57.2,50,38.4,26.6
20281979,02,AZ,1979,27.1,29.1,35.4,40.7,49.7,57.8,63.7,60.7,59.3,47.4,32.5,29.9
20281980,02,AZ,1980,34.4,36,35.6,41.1,46.6,57,66.3,63.7,57.1,45.3,35.2,33.3
20281981,02,AZ,1981,33.3,32.6,36.5,45.4,50.7,62.7,67.4,65.3,58.9,45.7,37.5,31.4
20281982,02,AZ,1982,29.3,33.8,37.2,42,49.1,55.2,64.3,65.8,58.8,42.4,37.2,30.1
20281983,02,AZ,1983,30.2,33.8,37.8,37.9,47.7,55.7,65,64.3,61.6,49.1,36.9,33.1
20281984,02,AZ,1984,29.6,28.6,35.4,40.2,53.8,58.8,65.9,64.3,59.8,44.1,35.1,31.7
20281985,02,AZ,1985,29.7,29.7,36.7,44.6,51.2,59.8,66.3,64,53.5,47.5,35.8,29.6
20281986,02,AZ,1986,32.8,35.3,40.4,43.8,50.3,60.8,64,66.3,54.3,44.7,37.4,30.7
20281987,02,AZ,1987,27.1,32.4,34.1,44.9,50.7,59.7,62.1,63.5,56.3,50.6,36,27.3
20281988,02,AZ,1988,28.4,33.5,34.7,42.5,49.2,60.5,66.7,64.7,55,51.3,36.3,28
20281989,02,AZ,1989,26.8,32.4,39.8,47.1,51.3,58.8,66.8,63.4,57.6,46.4,36,27.5
20281990,02,AZ,1990,27.5,29.5,38.4,45.4,49.5,61.4,66.2,62.5,60.1,46.5,36.4,24.7
20281991,02,AZ,1991,29,34.8,33.7,39.8,46.9,55.4,64.8,65,58.4,48.8,36,31.7
20281992,02,AZ,1992,28.2,35.9,38.4,45.6,52.9,57.6,63.9,64.2,58.3,48.8,32,27.8
20281993,02,AZ,1993,34.3,34.4,38.1,42.9,51.6,57.3,63.5,64.1,55.9,47.1,33.8,28.2
20281994,02,AZ,1994,28.5,30.3,39.1,43.3,49.8,62.7,66,67.5,59.4,45.2,32.7,31.9
20281995,02,AZ,1995,32,37.8,38.3,40.4,47.3,55.5,64.5,67.5,60.4,46.2,40.1,31.2
20281996,02,AZ,1996,29.8,37.3,37.2,43.6,52.9,61.3,68.4,66.2,57,46.3,37.4,31
20281997,02,AZ,1997,31.2,31.3,38.7,42.4,54.6,57.7,64,65.8,62.1,45.3,37.3,28.1
20281998,02,AZ,1998,31.2,31.5,35.7,38.4,47.3,55.1,66.8,66.6,59.7,45.9,36.3,29.5
20281999,02,AZ,1999,30.9,32.8,37.3,39.1,49.4,58.5,66,64.5,58.5,47.2,38.5,28
20282000,02,AZ,2000,31.8,34.6,37,45.5,54.2,62.4,66.5,66.1,59.6,47.9,31.2,30.6
20282001,02,AZ,2001,28.7,31.5,37.9,42.8,54,60.7,66,65.1,59.9,49.5,39.7,27.4
20282002,02,AZ,2002,28.9,30.4,33.8,46.1,49.6,61.2,68,64.8,59.6,46.2,37.5,29.3
20282003,02,AZ,2003,34.6,34.1,37.2,40.6,52,59.7,68.5,66.8,59.9,52.3,36.3,29.7
20282004,02,AZ,2004,30.8,29.8,43.3,44.1,52,59,65,63.7,57.2,46.9,36.1,31.1
20282005,02,AZ,2005,34.9,37,37.3,41.8,51.8,58.1,66.9,64.2,58.5,48.6,37.7,29.3
20282006,02,AZ,2006,29.3,32.1,35.5,43.3,53,63.1,68.8,65,55.8,46.4,37.9,28.4
20282007,02,AZ,2007,26.4,33.4,39.4,44.2,52.5,60.4,68,67.5,59.8,47.2,40.5,28.4
20282008,02,AZ,2008,28.1,32.1,36.5,41.7,47.8,60.2,67.1,66.1,59,46.9,39.2,30.8
20282009,02,AZ,2009,32.2,32.7,37.5,41.5,55.4,58.5,68.3,64.3,59.5,44.8,37.8,27.1
20282010,02,AZ,2010,30.5,33.1,35.6,41.2,46.9,59.2,68.4,65.8,59.7,49.3,34.2,34.5
