id,st_code,state,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
210271915,21,MN,1915,15.3,28.5,33.9,62.8,61.4,69.5,74.6,75.9,67.6,57.8,37.3,23.4
210271916,21,MN,1916,11.5,16.3,31.2,49.3,63.1,69.5,85.8,78.2,66,51.5,38.1,15.2
210271917,21,MN,1917,11.3,11.7,32.5,47.4,65,71.9,81.6,76,66.9,43,42.4,11.9
210271918,21,MN,1918,7.2,22.9,45.3,53.5,67.6,74.7,79,79.1,63.7,56.3,39.8,26.8
210271919,21,MN,1919,24.8,20.1,34.2,51.7,67.3,76.6,82.2,77.6,69.8,48.1,28.7,13
210271920,21,MN,1920,10.4,21,36.5,44.4,67.4,75.2,78.8,79.3,72.4,62.4,34.7,23
210271921,21,MN,1921,23.8,29.2,37.8,57.3,68.3,80.8,85.4,78.9,69.7,57.7,28.8,23.2
210271922,21,MN,1922,17,17.2,36,51.8,70.9,77.6,78.3,81.9,73.1,59.5,39.7,18.7
210271923,21,MN,1923,19.8,16.4,27.3,50.5,68.3,79.8,83.7,76,70.8,55.2,44,32.4
210271924,21,MN,1924,11.5,27.8,35.2,50.9,58.8,72.3,78.3,76,64.5,63.1,36.3,11.7
210271925,21,MN,1925,16.6,24.4,40,60.2,66.3,73.7,79.2,81.3,70.7,41.8,37,19.6
210271926,21,MN,1926,21.4,27.8,32.2,53.8,72.4,72,81.4,77.1,62.9,51.8,29,17.8
210271927,21,MN,1927,16.7,25.8,39,51.4,59.8,72.9,77.3,75.8,69.5,58.6,31.1,10.8
210271928,21,MN,1928,19.8,25.3,38.1,47.1,71.2,71,79.3,77.4,64.6,55.2,39.7,28.2
210271929,21,MN,1929,5.4,14.9,38.7,53.8,62.8,75.3,82.6,80.2,65.3,56.2,32.1,19
210271930,21,MN,1930,9,30.5,37.1,56.9,65.5,76.2,83.8,83.9,69.8,51.9,40.5,25.4
210271931,21,MN,1931,27.4,35.9,36.3,57.9,65.4,80.5,84.2,78.4,75.6,60.2,42.9,29.7
210271932,21,MN,1932,20.7,24.5,26.9,52.7,68.3,79.6,82.6,80.5,69.6,50.9,33.2,19.6
210271933,21,MN,1933,25.4,18.2,35.2,51.2,66.6,85.7,85,79.5,73.7,52.4,33.3,18.7
210271934,21,MN,1934,22.9,23.1,34.6,51.8,77.7,79.1,83.4,78.1,64.6,59.4,41.2,18.4
210271935,21,MN,1935,12.6,30,37.1,48.4,61.9,70.8,85.5,78.6,68.7,55,29.3,19.6
210271936,21,MN,1936,5.8,4,33.6,45.8,72,75.8,90.6,81.7,72.4,52,32.9,24.4
210271937,21,MN,1937,8.1,18.9,31.8,47.6,67.7,74.7,83.1,84,69.8,51.4,35,19.6
210271938,21,MN,1938,15,24.5,44.5,53.4,62.2,75.5,80.6,82.8,71.1,62.8,34.4,23
210271939,21,MN,1939,21.7,15.5,34.8,50.5,73.3,75.5,83.2,79.7,72,52.9,44.8,33.5
210271940,21,MN,1940,12.1,24.7,28.7,49.5,65.6,75.1,83.1,75,73.4,60.3,30.5,24.6
210271941,21,MN,1941,19.7,21.1,33.2,57.2,71.2,75.3,82.6,78.7,68.5,56.3,38.8,28.6
210271942,21,MN,1942,24.6,23.9,40.2,60.8,63.1,72.6,78.6,77,63.7,57.7,37.7,17.5
210271943,21,MN,1943,10.4,25.2,29.1,53.7,63.3,75.2,83.2,78.7,66,59,32.8,27.5
210271944,21,MN,1944,30.1,25.5,29.8,50.5,68.3,76,78.6,77.5,67.2,59.7,38.1,22.5
210271945,21,MN,1945,16.5,24.6,45.7,49.3,60.4,69.4,77.9,77.8,65.6,56.3,33.2,15.5
210271946,21,MN,1946,18.4,21.3,46.4,58.3,63.5,75.3,80.6,76.6,67,55.1,37,21.8
210271947,21,MN,1947,24.5,18.4,32.7,47.1,60.9,70.9,81.4,84,69,64.9,29.5,20.6
210271948,21,MN,1948,14.5,20,32.5,55.5,67.4,74.1,81.5,79.9,75.7,59,36.7,22
210271949,21,MN,1949,16.6,18.7,32.4,56.8,69.6,78.2,81.6,81.5,66.6,57,40.8,21.8
210271950,21,MN,1950,9.1,22.6,29,40.5,61.6,76.2,77.4,75,69.8,58.8,31.9,16
210271951,21,MN,1951,13.4,22.8,27,47,70,71.3,79.1,73.1,63,52.8,29.7,17.2
210271952,21,MN,1952,16.2,28.1,30.2,58.3,67.6,77.6,80.5,76.9,71.4,53.6,40.2,25.7
210271953,21,MN,1953,19.4,24.2,36,47,65.9,76.4,79.5,80.1,68.9,64.8,43.1,24.1
210271954,21,MN,1954,12.2,35.6,32.4,51.9,59.8,76.2,81.2,76.8,65.5,52.6,41.9,25.7
210271955,21,MN,1955,17.4,19.6,30.8,61.6,72.1,75.4,84.4,82.8,69.5,58.4,28.7,15.4
210271956,21,MN,1956,17.6,20.9,30.9,47.2,65.2,80.3,76.5,77.4,66.8,64.1,37.5,25.9
210271957,21,MN,1957,12.5,24.5,35.7,52.8,66.1,73.2,83.5,77,65.8,54,35.1,27.7
210271958,21,MN,1958,24.2,21.8,37.9,56.2,70.6,70.6,77.3,79.5,69.4,59.2,39.3,17.3
210271959,21,MN,1959,12.5,21.3,39,54.3,67.6,78.2,82,81.4,68.4,48.1,27.7,31
210271960,21,MN,1960,18.4,22.9,27.1,51.4,66.7,73.6,81.6,80.1,69.4,57.8,39,21.2
210271961,21,MN,1961,18,30.6,40.5,46.6,65.5,80,79.8,82.6,66.8,58.2,37,18.9
210271962,21,MN,1962,13.4,18.2,32.2,49.8,66.7,74.4,76.3,78.7,66,59.1,41,24.6
210271963,21,MN,1963,8.8,20.6,41.5,55.9,64.5,78.6,81.6,78,71.2,68,43.3,15
210271964,21,MN,1964,25.1,30.1,32,54.4,71.3,76.3,83.9,74.9,66.3,56.6,38.6,15.9
210271965,21,MN,1965,13.9,19,25.4,48.6,66.8,74.6,78.1,76.9,57.5,57.8,36.5,28.6
210271966,21,MN,1966,6.6,21,40,46.1,63,77,83.9,75.5,69.3,56,33.5,21.1
210271967,21,MN,1967,19.4,17.6,36.7,50.5,61.4,73.8,79.2,77.3,70.9,54,36,24.2
210271968,21,MN,1968,18.1,20.9,46.2,55.4,62.5,74.6,78.5,77.2,68.1,56.5,36.9,18.8
210271969,21,MN,1969,11.5,23.6,30.4,55.3,67.7,68.5,79.3,82.8,69.5,49.4,37.5,23.5
210271970,21,MN,1970,10.4,23.2,30.7,50,64.4,78.6,83.5,80.4,69.1,54.7,34.1,20
210271971,21,MN,1971,9.5,22.8,33.2,55,65.5,78.6,76.4,79,69.6,57.8,35.6,21.3
210271972,21,MN,1972,11.4,17,32.5,48.3,70.1,76.8,77,77.8,65.8,51.4,33.2,14.9
210271973,21,MN,1973,21.8,26.1,43.9,52.3,65,77,79.7,80.3,66.4,60.8,36.5,19.5
210271974,21,MN,1974,15.3,24.1,33.1,53.2,61,75.9,84.6,74.9,65.6,58,37.7,27.6
210271975,21,MN,1975,19.8,21.4,29.3,43.3,70,74.5,84,78.1,65.1,59.5,41.2,21.8
210271976,21,MN,1976,17.1,32.3,35.6,59.6,68.7,80.1,84.1,82.7,72.3,51.3,32.8,16.8
210271977,21,MN,1977,6.6,27.8,42.2,61.3,76.9,76.8,82.2,73,66.1,56,35.2,16.6
210271978,21,MN,1978,10.1,17.7,35.5,51,70,75.8,78.2,79,72.8,57,35.2,17.6
210271979,21,MN,1979,5.9,13.7,31.6,46.3,61,75.1,79.9,74.8,71,53.1,34.9,29.5
210271980,21,MN,1980,18.1,20.9,32.6,59.2,73.5,76.6,83.3,77.2,67.2,51.4,40.9,22
210271981,21,MN,1981,24.1,29.1,44.7,57,67,74.2,80.3,77.3,67.9,52,44,20.4
210271982,21,MN,1982,6.6,21,32.6,50.4,68.4,70.9,81,77.3,66.8,55,33.5,27.8
210271983,21,MN,1983,22.9,28.5,36.4,49.6,63.5,75,84,84.3,68.7,53.8,35.7,8.2
210271984,21,MN,1984,17.7,32.3,31.1,55.5,64.9,75.6,80.6,82.2,64.7,56.1,38,21.5
210271985,21,MN,1985,16.6,21.2,41.4,58.4,71.2,71.6,80.1,73,64.1,54.7,27.3,12.9
210271986,21,MN,1986,22.2,20.4,40.4,56,68.6,77.2,80.2,74.9,64.9,55.5,32.5,28.3
210271987,21,MN,1987,25.4,36.7,42.4,65,71.9,81.2,82.6,76.7,70.2,51.6,42.3,27
210271988,21,MN,1988,15.1,19.4,37.6,56.8,75.8,84.7,86.3,81,69.2,52.3,35.9,24.2
210271989,21,MN,1989,25.7,15.5,31,51.4,68.5,75.4,84.1,79.4,69.1,59.2,33.1,14.4
210271990,21,MN,1990,30.3,28.9,40.7,54.8,64.7,76.8,79.1,79.2,71.8,55.7,42.3,21.4
210271991,21,MN,1991,16.5,31.6,39.7,57.4,68.9,78.9,78.7,80.8,66.2,52.8,29,25.7
210271992,21,MN,1992,25.8,30.1,38.9,48.4,70.6,73,72,73.5,67.3,55.3,31.8,21.7
210271993,21,MN,1993,18.6,21.5,35.9,51.4,64.8,70.9,75.1,77,62.1,53.3,33.4,23.3
210271994,21,MN,1994,7.2,17.2,39.5,54,70.1,77,76.5,75.1,70.5,57.6,41.9,28.7
210271995,21,MN,1995,20.2,23.9,38.3,46.6,64.7,80.2,79.4,80.2,67.8,52.8,28.8,20.7
210271996,21,MN,1996,12.2,22.3,29.8,47.3,62.7,76.6,77.3,79.3,68.1,56.2,27.9,16.2
210271997,21,MN,1997,13.8,25.6,34.1,50.2,61.5,79.4,78.2,75.7,71.5,57,31.7,30.2
210271998,21,MN,1998,21.3,35.4,35.6,59.2,73.8,72,80.2,80.3,75.5,57.2,39,28.7
210271999,21,MN,1999,16.4,32.8,40.7,55.4,67.8,74.9,82.4,77,67.2,55.6,48.4,31.1
210272000,21,MN,2000,20.8,33,47.4,53.9,68.9,72.6,79.4,78.8,69.1,59.3,34.7,11.4
210272001,21,MN,2001,25.1,17.7,34,53.4,68,76.2,81.9,81.4,68.3,54.9,50.2,29.8
210272002,21,MN,2002,27,34.3,29.3,50.9,62.4,78.2,83.3,76.9,71.6,45.6,36.3,29.7
210272003,21,MN,2003,19.2,21.1,37,55.6,66.7,75.2,80.3,82.5,69.5,58.3,34.5,28.4
210272004,21,MN,2004,14.5,26.2,40.5,56.9,62.5,72,77.8,72.1,72.9,56.1,42.8,25.8
210272005,21,MN,2005,17,30.2,37.4,59.9,62.4,77.7,81.9,77.9,73.2,58.2,40.8,23
210272006,21,MN,2006,30.9,23.5,37.9,60.9,67.7,77.7,85.9,79.3,67.1,52.4,41.3,31.9
210272007,21,MN,2007,23.1,17,41.4,53,71.1,78.8,82.6,77.7,71.1,58.7,38.5,20
210272008,21,MN,2008,18.2,20.3,33.7,50.2,63.9,74.1,80.1,79.3,69.7,55.9,38.4,17.2
210272009,21,MN,2009,13.5,25.3,35.8,52.5,66.4,73.6,75,75.1,74.1,46.5,46.8,19.1
210272010,21,MN,2010,17.2,24,45.6,63.3,67.9,74,81.3,81.1,65,61,39.4,18.9
210272011,21,MN,2011,13.9,23.4,33.5,51.2,64.4,73.6,83.6,79.8,69.7,60.9,42.4,31
210272012,21,MN,2012,27.4,31.9,52.7,57.2,70.2,78.8,86,79.5,71.8,52.8,39.5,25
210272013,21,MN,2013,21,22.8,31,43.1,64.3,74.5,79.9,79.9,73,53.7,36.5,14.3
210272014,21,MN,2014,13.7,14.9,30.6,48.8,65.4,75.2,77.4,77.3,69.2,56.2,29.6,26.6
210272015,21,MN,2015,22.2,16.1,42,57.5,65.9,76.1,80.5,76.8,74.9,58.6,44.8,30.7
210272016,21,MN,2016,20.3,28.5,45.1,52.8,69.4,76.7,79.8,78.8,70.1,57.7,48.9,22.7
210272017,21,MN,2017,22.3,33.6,38.1,55.2,64.9,77,80.9,74.9,71.6,57.2,35.8,21.6
210272018,21,MN,2018,19.9,20.3,36.9,43.8,74.8,77.7,80.6,78.4,68.7,48.6,29.8,27.8
210272019,21,MN,2019,15.9,15.4,33.1,51.5,61.4,76.1,81.2,76.1,69.4,50.1,32.6,25.2
220271895,22,MS,1895,52.4,47.5,67.1,76.7,81.2,88.8,90.4,90.4,90.2,74.5,64.4,57.6
220271896,22,MS,1896,52.9,58.6,63.8,80.4,88.2,89.5,94,94.5,87.7,76.1,68.5,59.1
220271897,22,MS,1897,51.5,61.1,70.7,74.8,82.4,93,93.7,91.1,90,82.4,67.7,56.9
220271898,22,MS,1898,59.6,59.3,69.8,71.7,86.4,91.9,90.4,90.1,85.9,72.6,60.7,53.2
220271899,22,MS,1899,54.4,47.9,67.8,73.3,88.7,91.6,92.9,93.5,86.8,80.5,68.9,55.8
220271900,22,MS,1900,55,56.4,64.7,76.1,83.6,86,90.5,92.8,90.7,78.4,67,58.1
220271901,22,MS,1901,58.3,54.5,66.6,71.9,82.9,92.7,95.6,90.6,84.2,77.8,64,53.8
220271902,22,MS,1902,54.8,50.8,67.6,75.9,88,94.4,94.9,94,84,76.5,69.6,55.5
220271903,22,MS,1903,54.1,58.4,68.5,75.6,81.5,85.2,92.2,91.3,87.2,78.1,64,54.5
220271904,22,MS,1904,53.9,61.9,71.3,72.7,83.4,90.8,90,90.2,90.6,80.8,66.1,57.4
220271905,22,MS,1905,49.5,48.3,72.1,75.2,84.6,90.4,89.6,91.2,88.4,74.9,68,52.1
220271906,22,MS,1906,57.5,57.7,61.5,78.1,82.5,91.3,89.8,92.3,88.6,72.8,69.1,61.5
220271907,22,MS,1907,65.8,61.9,77,70.2,78.5,88.3,93.1,93.7,87.8,77.6,63.4,57.4
220271908,22,MS,1908,56,57.2,74.8,79.9,83.2,90,91.4,90.4,87.2,76.3,70.5,61.3
220271909,22,MS,1909,60.2,63.3,68.1,75.6,80.6,88.7,92.9,93.4,88.3,79.7,75.5,51.6
220271910,22,MS,1910,58.3,55.6,76.2,75.3,80.9,87.1,89.4,92.3,91.1,79,65.4,55.1
220271911,22,MS,1911,62.5,65.9,72,75.7,86.6,94.1,88.4,89.2,92.8,79.6,62.9,58.5
220271912,22,MS,1912,51.3,54.6,61.7,75.2,83.8,85,90.6,90.8,88.6,79,65.6,55.4
220271913,22,MS,1913,62,56.8,66,74.8,83.4,91.2,92.4,93.6,84.2,73.4,71.1,56.5
220271914,22,MS,1914,60.3,57.4,63,75.3,84.1,96.4,94,89.9,86.2,75.8,66.8,49.8
220271915,22,MS,1915,53.6,59.1,57.4,78.2,85.1,90.7,92.4,90,89.8,79.3,70.1,59
220271916,22,MS,1916,61.7,59.5,68.5,74.2,85,88.5,89.8,91.6,87.4,79.3,69,58.6
220271917,22,MS,1917,59.1,61.6,68.9,75.6,79.2,91.3,92.4,90.6,85.4,74.8,65.5,51.5
220271918,22,MS,1918,47.4,64.7,74.9,73.5,85.5,93.2,92.9,93.4,84.4,78.6,63.7,61.3
220271919,22,MS,1919,55.2,59.5,68.5,75.3,79.2,88.4,92,91.6,88.1,82.8,68.5,58.4
220271920,22,MS,1920,55.4,57.9,65,73.6,82.8,88.5,90.5,89,89.2,79.4,62.1,55.7
220271921,22,MS,1921,61.3,62.6,76.1,73.9,83.2,91.7,93.7,93.5,93,78.8,72.1,63.6
220271922,22,MS,1922,54.2,62.2,66.4,77.9,83,90.2,91.4,91.6,90.8,78.7,69.4,64.2
220271923,22,MS,1923,63.6,57.1,66.2,74.8,80.1,87.6,89.7,90,87.4,76,64.6,62.9
220271924,22,MS,1924,52.2,58.4,61.3,75.2,79.9,91.5,93.7,96.1,85.8,81.6,71.3,58.1
220271925,22,MS,1925,56.9,65,71.3,81.2,84.1,93.2,93.5,93.5,95.9,74.7,63.4,55.4
220271926,22,MS,1926,53.6,63.5,61,73.3,83.5,90.5,92.5,91.7,90.8,79.8,61.6,61.4
220271927,22,MS,1927,60,67.7,67.1,79.2,84.1,88.6,93.6,90,90.4,82.1,72.7,56.8
220271928,22,MS,1928,57,59.6,68.1,71.8,82.7,86.6,92.3,93.5,85,81.4,65,58.3
220271929,22,MS,1929,59.2,54.2,70.7,77.8,82.5,89.6,92,92.6,85.8,76.2,60.3,56.8
220271930,22,MS,1930,53.9,66,63.7,79.3,83.1,91.3,97.7,93.2,86.8,74.2,64.1,52.9
220271931,22,MS,1931,55.2,62.2,61.2,74.4,80.4,92.7,91.2,88.4,91.6,81.7,72.6,63.5
220271932,22,MS,1932,61.6,68.6,62.9,77.5,81.4,91.5,94.3,92.8,84.6,74.8,61.3,54.9
220271933,22,MS,1933,62.5,58.8,68.4,74.3,86.6,91.8,89.9,91.3,92.3,78.9,68,67.4
220271934,22,MS,1934,59.6,57.9,66.8,76.6,83.7,91.9,93.5,93.5,86.8,80.3,69.5,57.3
220271935,22,MS,1935,59.2,61.4,73.5,74.3,83,88.1,93.3,94.4,86.7,80.5,64.7,51.4
220271936,22,MS,1936,53.4,54.6,72.7,74.6,84.1,94.7,92.2,94,91,78.4,64.3,58.8
220271937,22,MS,1937,63.4,58.9,63.7,76.5,85.7,91.1,91.6,92.7,85.8,73.7,61.7,55.8
220271938,22,MS,1938,57.4,65.6,74.8,74.6,84.2,88.7,92.2,93.5,88.6,81.7,68,57.9
220271939,22,MS,1939,60.7,62.6,71.2,73.6,82.6,89.3,92.6,91.8,90.7,80.2,63.6,61.1
220271940,22,MS,1940,42.8,55,68,73.6,81.8,87.3,88.2,90,86.2,80.5,64.3,61.3
220271941,22,MS,1941,59,54.1,60.8,77.7,85.6,90.2,91.7,92.7,88.9,82.8,64.7,59.8
220271942,22,MS,1942,55,54.4,66.7,77.3,83.3,89.8,92.7,89.8,85,79.7,70.3,58.7
220271943,22,MS,1943,58.8,63.1,64.2,77.5,86.9,93.7,94.6,96.6,83.2,75.9,65.2,56.2
220271944,22,MS,1944,55.9,63.7,68.2,73.8,84,93.3,94.1,91.3,86.9,79.6,65.8,54.8
220271945,22,MS,1945,55.4,62.1,74.6,77.1,80.9,89.4,90.1,90.9,88.7,76,69.1,52
220271946,22,MS,1946,55.5,63.2,71.5,79.4,80.2,87.1,89,89.2,84.4,79,69.4,63.2
220271947,22,MS,1947,56.6,53.8,60.8,75.5,81.5,88.8,90.6,94.2,88.9,82.5,62.5,59.4
220271948,22,MS,1948,48.5,57.5,67.9,79.6,84.3,92.4,94.1,91,83.7,77,66.1,60.6
220271949,22,MS,1949,62,61.8,66.4,72.9,85.5,89.1,90.6,90.8,84.6,77.8,68.2,61.5
220271950,22,MS,1950,67.2,65.1,65.2,72.5,84.9,88.6,89,88.9,82.7,79.9,63.6,52.6
220271951,22,MS,1951,58.8,60.7,67.5,73.6,85.4,90.2,93,96.9,88.2,79.9,61.9,62.9
220271952,22,MS,1952,63.6,62.8,66.1,73.7,84.6,95.3,95.7,94.2,86.6,74.2,65,57
220271953,22,MS,1953,61.1,60.5,71,74.4,84.5,95.4,91.2,91.6,89.6,81.8,66.8,55
220271954,22,MS,1954,58.6,67.4,66.8,80.4,78.2,93.1,95.7,98,92.8,79.2,65.5,58.6
220271955,22,MS,1955,55,59.9,71.6,78.8,86.6,87.1,91.1,91.2,90,78.4,65.4,57.8
220271956,22,MS,1956,53.9,63.7,67.2,74.4,85.9,87.9,93.4,94,87.9,79.4,65.9,65.7
220271957,22,MS,1957,57.2,65.8,64.8,77,83.6,88.8,91.8,91.5,82.2,71,64.4,61.1
220271958,22,MS,1958,51.2,50.6,60.5,75.2,82.9,88.9,90.5,90.5,86.1,75.6,68.2,53.5
220271959,22,MS,1959,55.1,59.9,66.4,74.7,85.2,87.6,90.9,91.6,86.2,76.8,63.8,58.1
220271960,22,MS,1960,52.9,53.3,56.5,78.3,81.7,91.1,95,90.6,86.2,77.8,67.3,53.6
220271961,22,MS,1961,50.6,63.2,69.5,72.7,81.6,85.6,89.2,89.3,86,77.5,64.6,57
220271962,22,MS,1962,52.2,68.1,62,73,88.4,88.6,94.5,93.6,87.8,79.7,63.4,55.4
220271963,22,MS,1963,50.2,54.8,72.9,78.6,85.4,90.8,90.4,92.1,85.8,84.6,67.2,48.1
220271964,22,MS,1964,54.4,54.3,67.5,77.2,84.8,90.5,90.2,90.3,87.3,73.8,69.6,58.4
220271965,22,MS,1965,59.3,57.5,60,79.9,85.6,88.7,92.5,90.7,85.4,76,70.6,60.4
220271966,22,MS,1966,48.8,56.8,66.6,75.9,81.5,88.3,94,88.7,84.1,74.5,68.2,56
220271967,22,MS,1967,56,55.6,72.6,80.7,81.2,89.2,87.6,86.3,80.8,76.8,65.6,59.9
220271968,22,MS,1968,52.3,51.8,64.5,75.7,81.6,90.6,90.5,91.3,84.1,77.5,62.8,55.2
220271969,22,MS,1969,54.6,57.3,59.6,75.8,82.9,91,93.7,90.5,85,76.3,65.1,56
220271970,22,MS,1970,49,57.7,63.3,78.1,84.3,87.9,90.5,90,89.2,74.5,62.6,61.9
220271971,22,MS,1971,55.9,58.9,63.2,76,79.8,91.2,89.9,88.8,85.7,80.8,65.8,63.7
220271972,22,MS,1972,59.6,59.7,69.1,77.2,82.1,89.3,89.7,92.2,90.2,76.2,59,57
220271973,22,MS,1973,52.5,57,70.6,71.6,80.7,89.7,91.8,89.7,86.2,80.8,70.9,57.6
220271974,22,MS,1974,60.2,60.3,72.8,75.4,83.6,85.5,91.3,89.7,80.2,76,65.8,57.9
220271975,22,MS,1975,60.2,61.8,66,73.3,82.9,87.7,90.1,89,81.8,76.6,66.1,56.3
220271976,22,MS,1976,54.1,67.5,69.2,77.3,77.3,86.4,91,91.1,84.6,71.2,58.1,55
220271977,22,MS,1977,43.3,60.2,70.1,77.8,86.1,93.3,92.8,90.9,87.2,74.4,66.2,56.4
220271978,22,MS,1978,43.6,49.1,63.2,78,82.2,89.6,93.4,91.4,87.7,78.6,71.5,59.4
220271979,22,MS,1979,45.5,52.4,68,74.9,80.6,87.8,89.6,89.9,82.8,78.3,64,57.3
220271980,22,MS,1980,55.7,54.3,63.2,72.9,81.7,90.5,95.6,94.8,91.3,74.8,63.7,58
220271981,22,MS,1981,53,59.3,66.4,80.8,80.3,90.6,92.9,91.8,85,75,69.8,55
220271982,22,MS,1982,55.2,56.6,69.7,72.7,85,88.6,91.5,89.8,84.5,76.2,66.4,61.8
220271983,22,MS,1983,52.2,56.8,63.8,69.5,80.4,85.2,92.1,92.9,84.9,77.4,66,49.6
220271984,22,MS,1984,49.8,61.7,66.3,73.4,82,90.1,90.2,87.8,85.1,79.7,64.6,66.3
220271985,22,MS,1985,47.6,54.1,71.2,77,83,90,90.1,89.5,85.1,77.4,70.2,53.9
220271986,22,MS,1986,57.8,63.4,69.8,77.8,82.9,89.9,94.3,90.8,88.6,75.8,66,53.8
220271987,22,MS,1987,53.3,58.7,68.4,75.5,85.2,88.3,91.5,92.4,86.8,75,68.8,61.1
220271988,22,MS,1988,50.3,57.6,67.1,76.7,84.1,91.6,90.4,91.7,85.3,71.8,69.2,59
220271989,22,MS,1989,61.4,55.7,67.3,75,80.5,86,87.9,90,82.4,76.3,67.7,48.9
220271990,22,MS,1990,60.4,65.3,68.6,74.7,80.8,90.3,90.8,93.3,89.8,76.9,71.2,61.4
220271991,22,MS,1991,53,61.4,69,75.8,82.1,88.2,91.6,90,85.7,78.4,62.2,60.8
220271992,22,MS,1992,54.3,63.8,67.7,74.9,81.9,86.6,90.4,86.5,83.5,76.8,62.3,56.4
220271993,22,MS,1993,56.6,58.7,63,70.7,80,88.6,92.7,92,86.3,74.9,63.4,56.5
220271994,22,MS,1994,50.6,60.6,68.8,78.3,80.8,88.8,88,88.9,84.8,74.5,68.9,58.8
220271995,22,MS,1995,56.1,59.8,69,76.4,83.3,87.5,92.1,93.2,87,77.1,63.1,55.8
220271996,22,MS,1996,56,59.3,63.1,73.8,85.6,88,91,88.7,83.9,76.2,64.4,61.2
220271997,22,MS,1997,54.8,60.3,72.5,70.9,80.4,85.1,91.5,89.2,87.9,76.6,60.5,54.6
220271998,22,MS,1998,58.1,60.2,65.6,73.8,85.8,92.3,92.9,92.6,89.6,80.8,69.3,59.2
220271999,22,MS,1999,61,65.2,65.8,79.5,83.5,88.3,91.8,95.3,87.6,77.7,70.8,59.3
220272000,22,MS,2000,58,66.6,72.3,73.5,85.6,89.2,94.9,96.6,87.6,80.2,62.6,48.9
220272001,22,MS,2001,51.3,63.8,62.1,78.3,84.2,87,91.2,89.4,83.6,74.9,73.2,62.1
220272002,22,MS,2002,58.5,58.2,67,77.7,82.6,88.8,91.4,90.5,87.7,75.2,62.8,57.4
220272003,22,MS,2003,51.8,56.3,67.4,76.7,83.2,86.4,89.3,90.7,84.8,76.9,70.8,56.9
220272004,22,MS,2004,56.4,54.9,71.9,75.1,83,86.4,89.5,87.8,86.1,80.4,68.2,57.5
220272005,22,MS,2005,60,60.8,65.2,75.3,82,88.2,90.7,93,89.6,78,70.1,56.1
220272006,22,MS,2006,63.3,56.9,69.2,81.2,83.2,91.4,93.6,94.6,85.4,76.6,66.4,60.2
220272007,22,MS,2007,55.6,57.8,75.4,73.5,84.8,91.3,88.7,96.4,87.5,78.5,67.5,63
220272008,22,MS,2008,54,62.3,69.4,75.2,82.4,90.4,93.2,88,83.8,75.3,64.8,59.1
220272009,22,MS,2009,56.1,63.3,68.7,75.4,81.2,91.9,90.1,89.1,84.8,72.5,66.8,53.3
220272010,22,MS,2010,51.1,50.5,64.1,78.7,85.3,92.6,92.8,94.2,90.7,81.3,68.2,53.7
220272011,22,MS,2011,52.3,61.3,70.1,79.5,82.7,94.2,93.1,94.8,83.9,75.6,67.8,58.2
220272012,22,MS,2012,62.8,61.7,76.8,78.1,86.3,90,92,89.6,85.6,74.4,65.8,62.2
220272013,22,MS,2013,58.4,59.5,62.8,73.9,79.8,89.1,88.5,90,88.8,76.4,62.4,56.7
220272014,22,MS,2014,51.3,56.7,64.2,74.8,82.2,87.8,87.8,90.5,87.2,79.3,61.1,59.8
220272015,22,MS,2015,54.8,52.8,67.9,77,83.3,89.3,92.9,91.6,88.4,78.7,69,66.8
220272016,22,MS,2016,54.4,62.6,71.6,76.4,81.6,90.8,92.7,91.4,91.1,84,72.5,59.6
220272017,22,MS,2017,62.5,69.1,71.6,79.6,81.3,85.7,90.8,88.1,85.6,78.7,68.9,57.2
220272018,22,MS,2018,51,66.8,68.8,71.8,87.6,90.8,91.7,90.6,87.9,78.1,60.2,58.2
220272019,22,MS,2019,55.9,64.7,66.3,74.4,84.3,88.6,90.2,91.5,93.5,77.1,62.6,60.4
230271895,23,MO,1895,35.6,35.1,55,70.6,77,85.1,84.8,86.7,83.6,65.7,51.8,43.3
230271896,23,MO,1896,41.7,45.9,49.1,73.5,81.6,83.6,88.8,88.6,76.9,67,53.4,48.5
230271897,23,MO,1897,36.8,43,54,64.7,74.8,84.9,90.4,86.8,89.3,77.4,54.9,37.4
230271898,23,MO,1898,42.5,45.5,55.6,63.2,76.3,85.9,86.7,86.7,81.6,63.4,50.4,38.2
230271899,23,MO,1899,39,31.1,48.4,64.6,77.8,85,87.8,90.7,80.9,75.4,59.3,39.8
230271900,23,MO,1900,43.8,37.1,52.7,67.8,77.8,83.9,87.4,92.3,81.8,73.4,54.2,44.8
230271901,23,MO,1901,44.6,37.8,53.6,64.6,76.4,91.4,99.9,92.1,81.9,72.7,55,37.3
230271902,23,MO,1902,39.3,33.3,55.1,65.6,80.6,81.2,87.6,85.9,73.9,71,58.1,37.7
230271903,23,MO,1903,39.5,39.1,56.9,67.1,74.6,77.8,88.1,85.2,78.6,68.2,50.1,40.2
230271904,23,MO,1904,36.7,40,56.2,59.5,73.9,80.5,84.8,84.6,80.5,69.8,58.3,42.1
230271905,23,MO,1905,30.5,31.5,60.9,66.3,75.7,86.2,82.9,87.2,79.7,65.5,56.9,41.7
230271906,23,MO,1906,43.7,43.4,40.7,70.9,77.8,83,85.6,86.7,82.2,67.2,51,43.7
